  5.8000000E+02   4.901243547E-01   2.118623169E-04   9.325364418E-01   1.310271652E+02   3.387684192E+02   2.421409302E+01
  5.9000000E+02   4.900612155E-01   9.252055027E-05   9.312288681E-01   9.402289814E+01   6.829248511E+01   2.416865059E+01
  6.0000000E+02   4.899984674E-01   2.971373081E-04   9.300863453E-01   1.889840611E+02   2.763563034E+01   2.413825408E+01
  6.1000000E+02   4.899441531E-01   1.773975101E-04   9.283452230E-01   2.043857301E+02   6.835312852E+01   2.411392731E+01
  6.2000000E+02   4.898918927E-01   3.365835898E-04   9.269237848E-01   3.203834360E+02   1.028873914E+01   2.405013732E+01
  6.3000000E+02   4.898443266E-01   5.754050642E-05   9.257852113E-01   9.558414552E+01   2.947676287E+02   2.402268090E+01
  6.4000000E+02   4.897788465E-01   1.826968814E-04   9.239600852E-01   4.367649733E+01   4.812416007E+01   2.396365538E+01
  6.5000000E+02   4.897621449E-01   1.271216651E-04   9.229303986E-01   1.323832966E+02   2.269950431E+01   2.392204003E+01
  6.6000000E+02   4.896611371E-01   1.364628743E-04   9.210257292E-01   1.499458814E+02   7.021289897E+01   2.384956250E+01
  6.7000000E+02   4.896157211E-01   2.841831059E-04   9.197653236E-01   2.476547617E+02   3.930879443E+01   2.382875182E+01
  6.8000000E+02   4.895579379E-01   2.253935508E-04   9.186868377E-01   3.547317599E+02   9.680228486E-01   2.373768731E+01
  6.9000000E+02   4.895488938E-01   1.016672065E-04   9.165465207E-01   3.555137454E+02   7.076380923E+01   2.366538336E+01
  7.0000000E+02   4.894387944E-01   2.975744430E-04   9.148299793E-01   5.484790012E+01   8.375445462E+01   2.364197983E+01
  7.1000000E+02   4.893848597E-01   4.075431057E-04   9.139700586E-01   1.654862216E+02   4.720674308E+01   2.359943574E+01
  7.2000000E+02   4.893275250E-01   3.539545877E-04   9.132039450E-01   2.653002270E+02   2.325700575E+01   2.350992767E+01
  7.3000000E+02   4.892734959E-01   2.570302610E-04   9.119363589E-01   3.678871324E+01   3.294097409E+02   2.339905510E+01
  7.4000000E+02   4.892354242E-01   3.502920618E-04   9.105292597E-01   1.339676426E+02   3.116355433E+02   2.327456629E+01
  7.5000000E+02   4.891620439E-01   4.535575472E-04   9.091447082E-01   2.037454449E+02   3.230955353E+02   2.314915279E+01
  7.6000000E+02   4.891333812E-01   6.002649956E-04   9.078194991E-01   2.563040856E+02   3.536633710E+02   2.302881788E+01
  7.7000000E+02   4.890595739E-01   6.243865500E-04   9.069895396E-01   3.158455746E+02   1.904684940E+01   2.292176907E+01
  7.8000000E+02   4.889974348E-01   4.844078440E-04   9.061020103E-01   2.902810831E+01   3.251522050E+01   2.285492906E+01
  7.9000000E+02   4.889395653E-01   4.786737418E-04   9.044080981E-01   1.456974783E+02   4.308953073E+00   2.281115916E+01
  8.0000000E+02   4.888903801E-01   6.082993616E-04   9.021436233E-01   2.268856907E+02   1.341717855E+01   2.271818490E+01
